YET629_02_w1L488nm-L561nm_sequence-10141.tif,12
YET629_02_w1L488nm-L561nm_sequence-10142.tif,13
YET629_02_w1L488nm-L561nm_sequence-10143.tif,11
YET629_02_w1L488nm-L561nm_sequence-10144.tif,11
YET629_02_w1L488nm-L561nm_sequence-10145.tif,13
YET629_02_w1L488nm-L561nm_sequence-10146.tif,11
YET629_02_w1L488nm-L561nm_sequence-10147.tif,11
YET629_02_w1L488nm-L561nm_sequence-10148.tif,12
YET629_02_w1L488nm-L561nm_sequence-10149.tif,11
YET629_02_w1L488nm-L561nm_sequence-10150.tif,12
YET629_02_w1L488nm-L561nm_sequence-10151.tif,12
YET629_02_w1L488nm-L561nm_sequence-10152.tif,11
YET629_02_w1L488nm-L561nm_sequence-10153.tif,12
YET629_02_w1L488nm-L561nm_sequence-10154.tif,12
YET629_02_w1L488nm-L561nm_sequence-10155.tif,12
YET629_02_w1L488nm-L561nm_sequence-10156.tif,12
YET629_02_w1L488nm-L561nm_sequence-10157.tif,12
YET629_02_w1L488nm-L561nm_sequence-10158.tif,13
YET629_02_w1L488nm-L561nm_sequence-10159.tif,12
YET629_02_w1L488nm-L561nm_sequence-10160.tif,11
YET629_02_w1L488nm-L561nm_sequence-10161.tif,12
YET629_02_w1L488nm-L561nm_sequence-10162.tif,11
YET629_02_w1L488nm-L561nm_sequence-10163.tif,13
YET629_02_w1L488nm-L561nm_sequence-10164.tif,13
YET629_02_w1L488nm-L561nm_sequence-10165.tif,12
YET629_02_w1L488nm-L561nm_sequence-10166.tif,12
YET629_02_w1L488nm-L561nm_sequence-10167.tif,12
YET629_02_w1L488nm-L561nm_sequence-10168.tif,12
YET629_02_w1L488nm-L561nm_sequence-10169.tif,12
YET629_02_w1L488nm-L561nm_sequence-10170.tif,12
YET629_02_w1L488nm-L561nm_sequence-10171.tif,12
YET629_02_w1L488nm-L561nm_sequence-10172.tif,12
YET629_02_w1L488nm-L561nm_sequence-10173.tif,12
YET629_02_w1L488nm-L561nm_sequence-10174.tif,12
YET629_02_w1L488nm-L561nm_sequence-10175.tif,11
YET629_02_w1L488nm-L561nm_sequence-10176.tif,12
YET629_02_w1L488nm-L561nm_sequence-10177.tif,12
YET629_02_w1L488nm-L561nm_sequence-10178.tif,12
YET629_02_w1L488nm-L561nm_sequence-10179.tif,12
YET629_02_w1L488nm-L561nm_sequence-10180.tif,12
YET629_02_w1L488nm-L561nm_sequence-10181.tif,12
YET629_02_w1L488nm-L561nm_sequence-10182.tif,11
YET629_02_w1L488nm-L561nm_sequence-10183.tif,12
YET629_02_w1L488nm-L561nm_sequence-10184.tif,12
YET629_02_w1L488nm-L561nm_sequence-10185.tif,12
YET629_02_w1L488nm-L561nm_sequence-10186.tif,12
YET629_02_w1L488nm-L561nm_sequence-10187.tif,12
YET629_02_w1L488nm-L561nm_sequence-10188.tif,12
YET629_02_w1L488nm-L561nm_sequence-10189.tif,12
YET629_02_w1L488nm-L561nm_sequence-10190.tif,12
YET629_02_w1L488nm-L561nm_sequence-10191.tif,13
YET629_02_w1L488nm-L561nm_sequence-10192.tif,12
YET629_02_w1L488nm-L561nm_sequence-10193.tif,12
YET629_02_w1L488nm-L561nm_sequence-10194.tif,11
YET629_02_w1L488nm-L561nm_sequence-10195.tif,12
YET629_02_w1L488nm-L561nm_sequence-10196.tif,11
YET629_02_w1L488nm-L561nm_sequence-10197.tif,11
YET629_02_w1L488nm-L561nm_sequence-10198.tif,12
YET629_02_w1L488nm-L561nm_sequence-10199.tif,11
YET629_02_w1L488nm-L561nm_sequence-10200.tif,12
YET629_02_w1L488nm-L561nm_sequence-10201.tif,12
YET629_02_w1L488nm-L561nm_sequence-10202.tif,13
YET629_02_w1L488nm-L561nm_sequence-10203.tif,12
YET629_02_w1L488nm-L561nm_sequence-10204.tif,12
YET629_02_w1L488nm-L561nm_sequence-10205.tif,12
YET629_02_w1L488nm-L561nm_sequence-10206.tif,12
YET629_02_w1L488nm-L561nm_sequence-10207.tif,12
YET629_02_w1L488nm-L561nm_sequence-10208.tif,11
YET629_02_w1L488nm-L561nm_sequence-10209.tif,13
YET629_02_w1L488nm-L561nm_sequence-10210.tif,11
YET629_02_w1L488nm-L561nm_sequence-10211.tif,12
YET629_02_w1L488nm-L561nm_sequence-10212.tif,12
YET629_02_w1L488nm-L561nm_sequence-10213.tif,11
YET629_02_w1L488nm-L561nm_sequence-10214.tif,11
YET629_02_w1L488nm-L561nm_sequence-10215.tif,11
YET629_02_w1L488nm-L561nm_sequence-10216.tif,11
YET629_02_w1L488nm-L561nm_sequence-10217.tif,11
YET629_02_w1L488nm-L561nm_sequence-10218.tif,11
YET629_02_w1L488nm-L561nm_sequence-10219.tif,12
YET629_02_w1L488nm-L561nm_sequence-10220.tif,11
YET629_02_w1L488nm-L561nm_sequence-10221.tif,12
YET629_02_w1L488nm-L561nm_sequence-10222.tif,11
YET629_02_w1L488nm-L561nm_sequence-10223.tif,12
YET629_02_w1L488nm-L561nm_sequence-10224.tif,13
YET629_02_w1L488nm-L561nm_sequence-10225.tif,12
YET629_02_w1L488nm-L561nm_sequence-10226.tif,12
YET629_02_w1L488nm-L561nm_sequence-10227.tif,11
YET629_02_w1L488nm-L561nm_sequence-10228.tif,13
YET629_02_w1L488nm-L561nm_sequence-10229.tif,12
YET629_02_w1L488nm-L561nm_sequence-10230.tif,12
YET629_02_w1L488nm-L561nm_sequence-10231.tif,12
YET629_02_w1L488nm-L561nm_sequence-10232.tif,12
YET629_02_w1L488nm-L561nm_sequence-10233.tif,12
YET629_02_w1L488nm-L561nm_sequence-10234.tif,12
YET629_02_w1L488nm-L561nm_sequence-10235.tif,12
YET629_02_w1L488nm-L561nm_sequence-10236.tif,12
YET629_02_w1L488nm-L561nm_sequence-10237.tif,11
YET629_02_w1L488nm-L561nm_sequence-10238.tif,12
YET629_02_w1L488nm-L561nm_sequence-10239.tif,10
YET629_02_w1L488nm-L561nm_sequence-10240.tif,12
YET629_02_w1L488nm-L561nm_sequence-10241.tif,12
YET629_02_w1L488nm-L561nm_sequence-10242.tif,12
YET629_02_w1L488nm-L561nm_sequence-10243.tif,12
YET629_02_w1L488nm-L561nm_sequence-10244.tif,11
YET629_02_w1L488nm-L561nm_sequence-10245.tif,12
YET629_02_w1L488nm-L561nm_sequence-10246.tif,12
YET629_02_w1L488nm-L561nm_sequence-10247.tif,12
YET629_02_w1L488nm-L561nm_sequence-10248.tif,12
YET629_02_w1L488nm-L561nm_sequence-10249.tif,11
YET629_02_w1L488nm-L561nm_sequence-10250.tif,11
YET629_02_w1L488nm-L561nm_sequence-10251.tif,12
YET629_02_w1L488nm-L561nm_sequence-10252.tif,12
YET629_02_w1L488nm-L561nm_sequence-10253.tif,11
YET629_02_w1L488nm-L561nm_sequence-10254.tif,11
YET629_02_w1L488nm-L561nm_sequence-10255.tif,12
YET629_02_w1L488nm-L561nm_sequence-10256.tif,10
YET629_02_w1L488nm-L561nm_sequence-10257.tif,12
YET629_02_w1L488nm-L561nm_sequence-10258.tif,12
YET629_02_w1L488nm-L561nm_sequence-10259.tif,12
YET629_02_w1L488nm-L561nm_sequence-10260.tif,12
YET629_02_w1L488nm-L561nm_sequence-10261.tif,11
YET629_02_w1L488nm-L561nm_sequence-10262.tif,12
YET629_02_w1L488nm-L561nm_sequence-10263.tif,12
YET629_02_w1L488nm-L561nm_sequence-10264.tif,11
YET629_02_w1L488nm-L561nm_sequence-10265.tif,12
YET629_02_w1L488nm-L561nm_sequence-10266.tif,12
YET629_02_w1L488nm-L561nm_sequence-10267.tif,12
YET629_02_w1L488nm-L561nm_sequence-10268.tif,11
YET629_02_w1L488nm-L561nm_sequence-10269.tif,12
YET629_02_w1L488nm-L561nm_sequence-10270.tif,11
YET629_02_w1L488nm-L561nm_sequence-10271.tif,10
YET629_02_w1L488nm-L561nm_sequence-10272.tif,12
YET629_02_w1L488nm-L561nm_sequence-10273.tif,12
YET629_02_w1L488nm-L561nm_sequence-10274.tif,11
YET629_02_w1L488nm-L561nm_sequence-10275.tif,12
YET629_02_w1L488nm-L561nm_sequence-10276.tif,12
YET629_02_w1L488nm-L561nm_sequence-10277.tif,11
YET629_02_w1L488nm-L561nm_sequence-10278.tif,12
YET629_02_w1L488nm-L561nm_sequence-10279.tif,12
YET629_02_w1L488nm-L561nm_sequence-10280.tif,11
YET629_02_w1L488nm-L561nm_sequence-10281.tif,12
YET629_02_w1L488nm-L561nm_sequence-10282.tif,12
YET629_02_w1L488nm-L561nm_sequence-10283.tif,12
YET629_02_w1L488nm-L561nm_sequence-10284.tif,12
YET629_02_w1L488nm-L561nm_sequence-10285.tif,12
YET629_02_w1L488nm-L561nm_sequence-10286.tif,10
YET629_02_w1L488nm-L561nm_sequence-10287.tif,12
YET629_02_w1L488nm-L561nm_sequence-10288.tif,12
YET629_02_w1L488nm-L561nm_sequence-10289.tif,11
YET629_02_w1L488nm-L561nm_sequence-10290.tif,12
YET629_02_w1L488nm-L561nm_sequence-10291.tif,12
YET629_02_w1L488nm-L561nm_sequence-10292.tif,12
YET629_02_w1L488nm-L561nm_sequence-10293.tif,10
YET629_02_w1L488nm-L561nm_sequence-10294.tif,12
YET629_02_w1L488nm-L561nm_sequence-10295.tif,10
YET629_02_w1L488nm-L561nm_sequence-10296.tif,11
YET629_02_w1L488nm-L561nm_sequence-10297.tif,11
YET629_02_w1L488nm-L561nm_sequence-10298.tif,12
YET629_02_w1L488nm-L561nm_sequence-10299.tif,11
YET629_02_w1L488nm-L561nm_sequence-10300.tif,12
YET629_02_w1L488nm-L561nm_sequence-10301.tif,11
YET629_02_w1L488nm-L561nm_sequence-10302.tif,12
YET629_02_w1L488nm-L561nm_sequence-10303.tif,11
YET629_02_w1L488nm-L561nm_sequence-10304.tif,10
YET629_02_w1L488nm-L561nm_sequence-10305.tif,12
YET629_02_w1L488nm-L561nm_sequence-10306.tif,10
YET629_02_w1L488nm-L561nm_sequence-10307.tif,12
YET629_02_w1L488nm-L561nm_sequence-10308.tif,11
YET629_02_w1L488nm-L561nm_sequence-10309.tif,12
YET629_02_w1L488nm-L561nm_sequence-10310.tif,11
YET629_02_w1L488nm-L561nm_sequence-10311.tif,12
YET629_02_w1L488nm-L561nm_sequence-10312.tif,10
YET629_02_w1L488nm-L561nm_sequence-10313.tif,10
YET629_02_w1L488nm-L561nm_sequence-10314.tif,12
YET629_02_w1L488nm-L561nm_sequence-10315.tif,12
YET629_02_w1L488nm-L561nm_sequence-10316.tif,10
YET629_02_w1L488nm-L561nm_sequence-10317.tif,11
YET629_02_w1L488nm-L561nm_sequence-10318.tif,12
YET629_02_w1L488nm-L561nm_sequence-10319.tif,12
YET629_02_w1L488nm-L561nm_sequence-10320.tif,12
YET629_02_w1L488nm-L561nm_sequence-10321.tif,12
YET629_02_w1L488nm-L561nm_sequence-10322.tif,11
YET629_02_w1L488nm-L561nm_sequence-10323.tif,12
YET629_02_w1L488nm-L561nm_sequence-10324.tif,12
YET629_02_w1L488nm-L561nm_sequence-10325.tif,10
YET629_02_w1L488nm-L561nm_sequence-10326.tif,12
YET629_02_w1L488nm-L561nm_sequence-10327.tif,12
YET629_02_w1L488nm-L561nm_sequence-10328.tif,11
YET629_02_w1L488nm-L561nm_sequence-10329.tif,10
YET629_02_w1L488nm-L561nm_sequence-10330.tif,10
YET629_02_w1L488nm-L561nm_sequence-10331.tif,10
YET629_02_w1L488nm-L561nm_sequence-10332.tif,12
YET629_02_w1L488nm-L561nm_sequence-10333.tif,11
YET629_02_w1L488nm-L561nm_sequence-10334.tif,10
YET629_02_w1L488nm-L561nm_sequence-10335.tif,12
YET629_02_w1L488nm-L561nm_sequence-10336.tif,11
YET629_02_w1L488nm-L561nm_sequence-10337.tif,10
YET629_02_w1L488nm-L561nm_sequence-10338.tif,11
YET629_02_w1L488nm-L561nm_sequence-10339.tif,11
YET629_02_w1L488nm-L561nm_sequence-10340.tif,12
YET629_02_w1L488nm-L561nm_sequence-10341.tif,11
YET629_02_w1L488nm-L561nm_sequence-10342.tif,11
YET629_02_w1L488nm-L561nm_sequence-10343.tif,11
YET629_02_w1L488nm-L561nm_sequence-10344.tif,12
YET629_02_w1L488nm-L561nm_sequence-10345.tif,11
YET629_02_w1L488nm-L561nm_sequence-10346.tif,11
YET629_02_w1L488nm-L561nm_sequence-10347.tif,11
YET629_02_w1L488nm-L561nm_sequence-10348.tif,11
YET629_02_w1L488nm-L561nm_sequence-10349.tif,10
YET629_02_w1L488nm-L561nm_sequence-10350.tif,11
YET629_02_w1L488nm-L561nm_sequence-10351.tif,11
YET629_02_w1L488nm-L561nm_sequence-10352.tif,11
YET629_02_w1L488nm-L561nm_sequence-10353.tif,11
YET629_02_w1L488nm-L561nm_sequence-10354.tif,11
YET629_02_w1L488nm-L561nm_sequence-10355.tif,9
YET629_02_w1L488nm-L561nm_sequence-10356.tif,11
YET629_02_w1L488nm-L561nm_sequence-10357.tif,10
YET629_02_w1L488nm-L561nm_sequence-10358.tif,11
YET629_02_w1L488nm-L561nm_sequence-10359.tif,11
YET629_02_w1L488nm-L561nm_sequence-10360.tif,12
YET629_02_w1L488nm-L561nm_sequence-10361.tif,10
YET629_02_w1L488nm-L561nm_sequence-10362.tif,11
YET629_02_w1L488nm-L561nm_sequence-10363.tif,11
YET629_02_w1L488nm-L561nm_sequence-10364.tif,11
YET629_02_w1L488nm-L561nm_sequence-10365.tif,10
YET629_02_w1L488nm-L561nm_sequence-10366.tif,10
YET629_02_w1L488nm-L561nm_sequence-10367.tif,11
YET629_02_w1L488nm-L561nm_sequence-10368.tif,10
YET629_02_w1L488nm-L561nm_sequence-10369.tif,12
YET629_02_w1L488nm-L561nm_sequence-10370.tif,10
YET629_02_w1L488nm-L561nm_sequence-10371.tif,12
YET629_02_w1L488nm-L561nm_sequence-10372.tif,11
YET629_02_w1L488nm-L561nm_sequence-10373.tif,12
YET629_02_w1L488nm-L561nm_sequence-10374.tif,11
YET629_02_w1L488nm-L561nm_sequence-10375.tif,11
YET629_02_w1L488nm-L561nm_sequence-10376.tif,10
YET629_02_w1L488nm-L561nm_sequence-10377.tif,11
YET629_02_w1L488nm-L561nm_sequence-10378.tif,12
YET629_02_w1L488nm-L561nm_sequence-10379.tif,10
YET629_02_w1L488nm-L561nm_sequence-10380.tif,11
YET629_02_w1L488nm-L561nm_sequence-10381.tif,11
YET629_02_w1L488nm-L561nm_sequence-10382.tif,11
YET629_02_w1L488nm-L561nm_sequence-10383.tif,11
YET629_02_w1L488nm-L561nm_sequence-10384.tif,11
YET629_02_w1L488nm-L561nm_sequence-10385.tif,11
YET629_02_w1L488nm-L561nm_sequence-10386.tif,10
YET629_02_w1L488nm-L561nm_sequence-10387.tif,11
YET629_02_w1L488nm-L561nm_sequence-10388.tif,10
YET629_02_w1L488nm-L561nm_sequence-10389.tif,12
YET629_02_w1L488nm-L561nm_sequence-10390.tif,11
YET629_02_w1L488nm-L561nm_sequence-10391.tif,11
YET629_02_w1L488nm-L561nm_sequence-10392.tif,9
YET629_02_w1L488nm-L561nm_sequence-10393.tif,11
YET629_02_w1L488nm-L561nm_sequence-10394.tif,11
YET629_02_w1L488nm-L561nm_sequence-10395.tif,11
YET629_02_w1L488nm-L561nm_sequence-10396.tif,10
YET629_02_w1L488nm-L561nm_sequence-10397.tif,11
YET629_02_w1L488nm-L561nm_sequence-10398.tif,11
YET629_02_w1L488nm-L561nm_sequence-10399.tif,11
YET629_02_w1L488nm-L561nm_sequence-10400.tif,11
YET629_02_w1L488nm-L561nm_sequence-10401.tif,12
YET629_02_w1L488nm-L561nm_sequence-10402.tif,10
YET629_02_w1L488nm-L561nm_sequence-10403.tif,9
YET629_02_w1L488nm-L561nm_sequence-10404.tif,11
YET629_02_w1L488nm-L561nm_sequence-10405.tif,10
YET629_02_w1L488nm-L561nm_sequence-10406.tif,12
YET629_02_w1L488nm-L561nm_sequence-10407.tif,10
YET629_02_w1L488nm-L561nm_sequence-10408.tif,11
YET629_02_w1L488nm-L561nm_sequence-10409.tif,12
YET629_02_w1L488nm-L561nm_sequence-10410.tif,10
YET629_02_w1L488nm-L561nm_sequence-10411.tif,11
YET629_02_w1L488nm-L561nm_sequence-10412.tif,11
YET629_02_w1L488nm-L561nm_sequence-10413.tif,10
YET629_02_w1L488nm-L561nm_sequence-10414.tif,11
YET629_02_w1L488nm-L561nm_sequence-10415.tif,11
YET629_02_w1L488nm-L561nm_sequence-10416.tif,12
YET629_02_w1L488nm-L561nm_sequence-10417.tif,9
YET629_02_w1L488nm-L561nm_sequence-10418.tif,9
YET629_02_w1L488nm-L561nm_sequence-10419.tif,11
YET629_02_w1L488nm-L561nm_sequence-10420.tif,12
YET629_02_w1L488nm-L561nm_sequence-10421.tif,11
YET629_02_w1L488nm-L561nm_sequence-10422.tif,11
YET629_02_w1L488nm-L561nm_sequence-10423.tif,11
YET629_02_w1L488nm-L561nm_sequence-10424.tif,11
YET629_02_w1L488nm-L561nm_sequence-10425.tif,12
YET629_02_w1L488nm-L561nm_sequence-10426.tif,11
YET629_02_w1L488nm-L561nm_sequence-10427.tif,11
YET629_02_w1L488nm-L561nm_sequence-10428.tif,9
YET629_02_w1L488nm-L561nm_sequence-10429.tif,9
YET629_02_w1L488nm-L561nm_sequence-10430.tif,11
YET629_02_w1L488nm-L561nm_sequence-10431.tif,11
YET629_02_w1L488nm-L561nm_sequence-10432.tif,11
YET629_02_w1L488nm-L561nm_sequence-10433.tif,9
YET629_02_w1L488nm-L561nm_sequence-10434.tif,11
YET629_02_w1L488nm-L561nm_sequence-10435.tif,11
YET629_02_w1L488nm-L561nm_sequence-10436.tif,11
YET629_02_w1L488nm-L561nm_sequence-10437.tif,12
YET629_02_w1L488nm-L561nm_sequence-10438.tif,11
YET629_02_w1L488nm-L561nm_sequence-10439.tif,12
YET629_02_w1L488nm-L561nm_sequence-10440.tif,12
YET629_02_w1L488nm-L561nm_sequence-10441.tif,10
YET629_02_w1L488nm-L561nm_sequence-10442.tif,11
YET629_02_w1L488nm-L561nm_sequence-10443.tif,11
YET629_02_w1L488nm-L561nm_sequence-10444.tif,10
YET629_02_w1L488nm-L561nm_sequence-10445.tif,10
YET629_02_w1L488nm-L561nm_sequence-10446.tif,10
YET629_02_w1L488nm-L561nm_sequence-10447.tif,11
YET629_02_w1L488nm-L561nm_sequence-10448.tif,11
YET629_02_w1L488nm-L561nm_sequence-10449.tif,11
YET629_02_w1L488nm-L561nm_sequence-10450.tif,12
YET629_02_w1L488nm-L561nm_sequence-10451.tif,10
YET629_02_w1L488nm-L561nm_sequence-10452.tif,11
YET629_02_w1L488nm-L561nm_sequence-10453.tif,11
YET629_02_w1L488nm-L561nm_sequence-10454.tif,11
YET629_02_w1L488nm-L561nm_sequence-10455.tif,11
YET629_02_w1L488nm-L561nm_sequence-10456.tif,12
YET629_02_w1L488nm-L561nm_sequence-10457.tif,12
YET629_02_w1L488nm-L561nm_sequence-10458.tif,11
YET629_02_w1L488nm-L561nm_sequence-10459.tif,12
YET629_02_w1L488nm-L561nm_sequence-10460.tif,12
YET629_02_w1L488nm-L561nm_sequence-10461.tif,12
YET629_02_w1L488nm-L561nm_sequence-10462.tif,11
YET629_02_w1L488nm-L561nm_sequence-10463.tif,11
YET629_02_w1L488nm-L561nm_sequence-10464.tif,12
YET629_02_w1L488nm-L561nm_sequence-10465.tif,10
